#  Created by D.Norcini                  #
#  Version 0 (10/13/16)                  #
#  Key:                                  #
#  [Energy] antineutrino energy in MeV   #
#  [Xsection] IBD cross-section in cm^2  #
#  [Flux] antineutrinos emitted per GJ   #
#
#  Energy Xsection         Flux          #
   5.783  1.90677165e-42   2.176136243e+15  
   5.784  1.90762666e-42   2.174021847e+15  
   5.785  1.908481859e-42  2.172330331e+15  
   5.786  1.909337249e-42  2.170215935e+15  
   5.787  1.91019283e-42   2.168101539e+15  
   5.788  1.911048601e-42  2.166410022e+15  
   5.789  1.911904562e-42  2.164295626e+15  
   5.79   1.912760714e-42  2.16218123e+15   
   5.791  1.913617056e-42  2.160066834e+15  
   5.792  1.914473588e-42  2.158375318e+15  
   5.793  1.915330311e-42  2.156260922e+15  
   5.794  1.916187224e-42  2.154146526e+15  
   5.795  1.917044328e-42  2.152455009e+15  
   5.796  1.917901622e-42  2.149494855e+15  
   5.797  1.918759106e-42  2.147803338e+15  
   5.798  1.919616781e-42  2.145688942e+15  
   5.799  1.920474646e-42  2.143574547e+15  
   5.8    1.921332702e-42  2.141460151e+15  
   5.801  1.922190948e-42  2.139345755e+15  
   5.802  1.923049384e-42  2.137231359e+15  
   5.803  1.923908011e-42  2.135116963e+15  
   5.804  1.924766828e-42  2.133425446e+15  
   5.805  1.925625836e-42  2.13131105e+15   
   5.806  1.926485034e-42  2.129196655e+15  
   5.807  1.927344422e-42  2.127505138e+15  
   5.808  1.928204e-42     2.124544984e+15  
   5.809  1.92906377e-42   2.122430588e+15  
   5.81   1.929923729e-42  2.120316192e+15  
   5.811  1.930783879e-42  2.118624675e+15  
   5.812  1.931644219e-42  2.1160874e+15    
   5.813  1.93250475e-42   2.10086375e+15   
   5.814  1.933365471e-42  2.099172233e+15  
   5.815  1.934226382e-42  2.097057837e+15  
   5.816  1.935087484e-42  2.094943441e+15  
   5.817  1.935948776e-42  2.092406166e+15  
   5.818  1.936810258e-42  2.09029177e+15   
   5.819  1.937671931e-42  2.088600254e+15  
   5.82   1.938533795e-42  2.086485858e+15  
   5.821  1.939395848e-42  2.084794341e+15  
   5.822  1.940258093e-42  2.082679945e+15  
   5.823  1.941120527e-42  2.080988428e+15  
   5.824  1.941983152e-42  2.078874033e+15  
   5.825  1.942845967e-42  2.077182516e+15  
   5.826  1.943708973e-42  2.07506812e+15   
   5.827  1.944572169e-42  2.073376603e+15  
   5.828  1.945435555e-42  2.071262207e+15  
   5.829  1.946299132e-42  2.069570691e+15  
   5.83   1.947162899e-42  2.067879174e+15  
   5.831  1.948026857e-42  2.065764778e+15  
   5.832  1.948891005e-42  2.064073261e+15  
   5.833  1.949755343e-42  2.061958865e+15  
   5.834  1.950619872e-42  2.060267349e+15  
   5.835  1.951484591e-42  2.058152953e+15  
   5.836  1.952349501e-42  2.056461436e+15  
   5.837  1.953214601e-42  2.05434704e+15   
   5.838  1.954079891e-42  2.052655524e+15  
   5.839  1.954945372e-42  2.050541128e+15  
   5.84   1.955811043e-42  2.048849611e+15  
   5.841  1.956676904e-42  2.046735215e+15  
   5.842  1.957542956e-42  2.045043698e+15  
   5.843  1.958409198e-42  2.042929302e+15  
   5.844  1.959275631e-42  2.041237786e+15  
   5.845  1.960142254e-42  2.03912339e+15   
   5.846  1.961009067e-42  2.033625961e+15  
   5.847  1.961876071e-42  2.031511565e+15  
   5.848  1.962743265e-42  2.029820048e+15  
   5.849  1.96361065e-42   2.028128531e+15  
   5.85   1.964478225e-42  2.026014135e+15  
   5.851  1.96534599e-42   2.02389974e+15   
   5.852  1.966213946e-42  2.021785344e+15  
   5.853  1.967082092e-42  2.019670948e+15  
   5.854  1.967950429e-42  2.017979431e+15  
   5.855  1.968818956e-42  2.016287914e+15  
   5.856  1.969687673e-42  2.014173518e+15  
   5.857  1.970556581e-42  2.012482002e+15  
   5.858  1.971425679e-42  2.010367606e+15  
   5.859  1.972294967e-42  2.008676089e+15  
   5.86   1.973164446e-42  2.004870177e+15  
   5.861  1.974034115e-42  2.00317866e+15   
   5.862  1.974903975e-42  1.99810411e+15   
   5.863  1.975774025e-42  1.995566835e+15  
   5.864  1.976644265e-42  1.993875318e+15  
   5.865  1.977514696e-42  1.992183801e+15  
   5.866  1.978385317e-42  1.990069405e+15  
   5.867  1.979256129e-42  1.988377889e+15  
   5.868  1.980127131e-42  1.986263493e+15  
   5.869  1.980998323e-42  1.984571976e+15  
   5.87   1.981869706e-42  1.98245758e+15   
   5.871  1.982741279e-42  1.980766064e+15  
   5.872  1.983613043e-42  1.978651668e+15  
   5.873  1.984484997e-42  1.976960151e+15  
   5.874  1.985357141e-42  1.975268634e+15  
   5.875  1.986229476e-42  1.973154238e+15  
   5.876  1.987102001e-42  1.971462722e+15  
   5.877  1.987974716e-42  1.969771205e+15  
   5.878  1.988847622e-42  1.968079688e+15  
   5.879  1.989720718e-42  1.965965292e+15  
   5.88   1.990594005e-42  1.947358609e+15  
   5.881  1.991467482e-42  1.945667092e+15  
   5.882  1.992341149e-42  1.943975575e+15  
   5.883  1.993215007e-42  1.942284058e+15  
   5.884  1.994089055e-42  1.939323904e+15  
   5.885  1.994963294e-42  1.937632387e+15  
   5.886  1.995837723e-42  1.935940871e+15  
   5.887  1.996712342e-42  1.934249354e+15  
   5.888  1.997587152e-42  1.908876603e+15  
   5.889  1.998462152e-42  1.907185087e+15  
   5.89   1.999337343e-42  1.905070691e+15  
   5.891  2.000212723e-42  1.903379174e+15  
   5.892  2.001088295e-42  1.901687657e+15  
   5.893  2.001964056e-42  1.899996141e+15  
   5.894  2.002840008e-42  1.898304624e+15  
   5.895  2.003716151e-42  1.896613107e+15  
   5.896  2.004592484e-42  1.894921591e+15  
   5.897  2.005469007e-42  1.893230074e+15  
   5.898  2.006345721e-42  1.891538557e+15  
   5.899  2.007222625e-42  1.889847041e+15  
   5.9    2.008099719e-42  1.888155524e+15  
   5.901  2.008977004e-42  1.886464007e+15  
   5.902  2.009854479e-42  1.88477249e+15   
   5.903  2.010732145e-42  1.882658095e+15  
   5.904  2.011610001e-42  1.880966578e+15  
   5.905  2.012488047e-42  1.879275061e+15  
   5.906  2.013366284e-42  1.876314907e+15  
   5.907  2.014244711e-42  1.87462339e+15   
   5.908  2.015123328e-42  1.872931873e+15  
   5.909  2.016002136e-42  1.871240357e+15  
   5.91   2.016881135e-42  1.86954884e+15   
   5.911  2.017760323e-42  1.867857323e+15  
   5.912  2.018639702e-42  1.866165807e+15  
   5.913  2.019519272e-42  1.86447429e+15   
   5.914  2.020399032e-42  1.862782773e+15  
   5.915  2.021278982e-42  1.860668377e+15  
   5.916  2.022159123e-42  1.858976861e+15  
   5.917  2.023039454e-42  1.857285344e+15  
   5.918  2.023919975e-42  1.855593827e+15  
   5.919  2.024800687e-42  1.853902311e+15  
   5.92   2.025681589e-42  1.852210794e+15  
   5.921  2.026562682e-42  1.850519277e+15  
   5.922  2.027443965e-42  1.84882776e+15   
   5.923  2.028325438e-42  1.847136244e+15  
   5.924  2.029207102e-42  1.845444727e+15  
   5.925  2.030088956e-42  1.84375321e+15   
   5.926  2.030971e-42     1.841638814e+15  
   5.927  2.031853235e-42  1.839947298e+15  
   5.928  2.03273566e-42   1.837410023e+15  
   5.929  2.033618276e-42  1.835718506e+15  
   5.93   2.034501082e-42  1.834026989e+15  
   5.931  2.035384079e-42  1.832335473e+15  
   5.932  2.036267266e-42  1.830221077e+15  
   5.933  2.037150643e-42  1.82852956e+15   
   5.934  2.03803421e-42   1.826838043e+15  
   5.935  2.038917969e-42  1.825146527e+15  
   5.936  2.039801917e-42  1.82345501e+15   
   5.937  2.040686056e-42  1.821763493e+15  
   5.938  2.041570385e-42  1.820071976e+15  
   5.939  2.042454905e-42  1.81838046e+15   
   5.94   2.043339614e-42  1.816266064e+15  
   5.941  2.044224515e-42  1.814574547e+15  
   5.942  2.045109606e-42  1.81330591e+15   
   5.943  2.045994887e-42  1.811614393e+15  
   5.944  2.046880358e-42  1.809922876e+15  
   5.945  2.04776602e-42   1.808231359e+15  
   5.946  2.048651873e-42  1.806539843e+15  
   5.947  2.049537915e-42  1.804848326e+15  
   5.948  2.050424148e-42  1.803156809e+15  
   5.949  2.051310572e-42  1.801465293e+15  
   5.95   2.052197186e-42  1.799773776e+15  
   5.951  2.05308399e-42   1.798082259e+15  
   5.952  2.053970985e-42  1.796390742e+15  
   5.953  2.05485817e-42   1.794699226e+15  
   5.954  2.055745545e-42  1.793007709e+15  
   5.955  2.056633111e-42  1.791316192e+15  
   5.956  2.057520867e-42  1.788356038e+15  
   5.957  2.058408814e-42  1.786664521e+15  
   5.958  2.059296951e-42  1.784973005e+15  
   5.959  2.060185278e-42  1.783281488e+15  
   5.96   2.061073796e-42  1.781589971e+15  
   5.961  2.061962504e-42  1.779898455e+15  
   5.962  2.062851402e-42  1.778206938e+15  
   5.963  2.063740491e-42  1.776515421e+15  
   5.964  2.064629771e-42  1.774823904e+15  
   5.965  2.06551924e-42   1.773132388e+15  
   5.966  2.066408901e-42  1.771440871e+15  
   5.967  2.067298751e-42  1.769749354e+15  
   5.968  2.068188792e-42  1.768057838e+15  
   5.969  2.069079023e-42  1.766366321e+15  
   5.97   2.069969445e-42  1.764674804e+15  
   5.971  2.070860057e-42  1.763406167e+15  
   5.972  2.071750859e-42  1.76171465e+15   
   5.973  2.072641852e-42  1.760023133e+15  
   5.974  2.073533035e-42  1.757908737e+15  
   5.975  2.074424409e-42  1.755794342e+15  
   5.976  2.075315973e-42  1.754102825e+15  
   5.977  2.076207727e-42  1.752834187e+15  
   5.978  2.077099672e-42  1.751142671e+15  
   5.979  2.077991807e-42  1.749451154e+15  
   5.98   2.078884133e-42  1.747759637e+15  
   5.981  2.079776649e-42  1.744376604e+15  
   5.982  2.080669355e-42  1.734650383e+15  
   5.983  2.081562252e-42  1.732958866e+15  
   5.984  2.082455339e-42  1.731267349e+15  
   5.985  2.083348616e-42  1.729575833e+15  
   5.986  2.084242084e-42  1.727884316e+15  
   5.987  2.085135743e-42  1.726192799e+15  
   5.988  2.086029591e-42  1.724501282e+15  
   5.989  2.08692363e-42   1.723232645e+15  
   5.99   2.08781786e-42   1.721541128e+15  
   5.991  2.08871228e-42   1.719849612e+15  
   5.992  2.08960689e-42   1.718158095e+15  
   5.993  2.090501691e-42  1.716466578e+15  
   5.994  2.091396682e-42  1.714775061e+15  
   5.995  2.092291863e-42  1.713083545e+15  
   5.996  2.093187235e-42  1.711814907e+15  
   5.997  2.094082797e-42  1.71012339e+15   
   5.998  2.094978549e-42  1.708431874e+15  
   5.999  2.095874492e-42  1.706740357e+15  
   6      2.096770626e-42  1.70504884e+15   
   6.001  2.09766695e-42   1.703357324e+15  
   6.002  2.098563464e-42  1.701665807e+15  
   6.003  2.099460168e-42  1.69997429e+15   
   6.004  2.100357063e-42  1.698282774e+15  
   6.005  2.101254148e-42  1.696591257e+15  
   6.006  2.102151424e-42  1.695322619e+15  
   6.007  2.10304889e-42   1.692785344e+15  
   6.008  2.103946547e-42  1.691093828e+15  
   6.009  2.104844393e-42  1.68982519e+15   
   6.01   2.105742431e-42  1.688133673e+15  
   6.011  2.106640658e-42  1.686442157e+15  
   6.012  2.107539076e-42  1.68475064e+15   
   6.013  2.108437685e-42  1.683059123e+15  
   6.014  2.109336484e-42  1.681367606e+15  
   6.015  2.110235473e-42  1.677138815e+15  
   6.016  2.111134652e-42  1.675447298e+15  
   6.017  2.112034022e-42  1.673755781e+15  
   6.018  2.112933583e-42  1.672064265e+15  
   6.019  2.113833334e-42  1.670372748e+15  
   6.02   2.114733275e-42  1.66910411e+15   
   6.021  2.115633406e-42  1.667412594e+15  
   6.022  2.116533728e-42  1.665721077e+15  
   6.023  2.11743424e-42   1.66402956e+15   
   6.024  2.118334943e-42  1.662338043e+15  
   6.025  2.119235836e-42  1.661069406e+15  
   6.026  2.12013692e-42   1.659377889e+15  
   6.027  2.121038194e-42  1.657686373e+15  
   6.028  2.121939658e-42  1.655994856e+15  
   6.029  2.122841313e-42  1.654726218e+15  
   6.03   2.123743158e-42  1.651343185e+15  
   6.031  2.124645193e-42  1.649651668e+15  
   6.032  2.125547419e-42  1.647960151e+15  
   6.033  2.126449835e-42  1.646691514e+15  
   6.034  2.127352442e-42  1.642885601e+15  
   6.035  2.128255239e-42  1.641194085e+15  
   6.036  2.129158226e-42  1.639502568e+15  
   6.037  2.130061404e-42  1.637811051e+15  
   6.038  2.130964772e-42  1.636542414e+15  
   6.039  2.131868331e-42  1.634850897e+15  
   6.04   2.13277208e-42   1.63315938e+15   
   6.041  2.133676019e-42  1.631467864e+15  
   6.042  2.134580149e-42  1.629776347e+15  
   6.043  2.135484469e-42  1.628507709e+15  
   6.044  2.136388979e-42  1.626816193e+15  
   6.045  2.13729368e-42   1.625124676e+15  
   6.046  2.138198572e-42  1.62301028e+15   
   6.047  2.139103653e-42  1.621741643e+15  
   6.048  2.140008925e-42  1.620050126e+15  
   6.049  2.140914388e-42  1.618358609e+15  
   6.05   2.141820041e-42  1.617089972e+15  
   6.051  2.142725884e-42  1.615398455e+15  
   6.052  2.143631918e-42  1.613284059e+15  
   6.053  2.144538142e-42  1.611592542e+15  
   6.054  2.145444556e-42  1.610323905e+15  
   6.055  2.146351161e-42  1.608209509e+15  
   6.056  2.147257956e-42  1.606940871e+15  
   6.057  2.148164942e-42  1.605249355e+15  
   6.058  2.149072118e-42  1.603557838e+15  
   6.059  2.149979484e-42  1.601866321e+15  
   6.06   2.150887041e-42  1.600597684e+15  
   6.061  2.151794788e-42  1.598906167e+15  
   6.062  2.152702725e-42  1.595946013e+15  
   6.063  2.153610853e-42  1.594254496e+15  
   6.064  2.154519172e-42  1.592985859e+15  
   6.065  2.15542768e-42   1.591294342e+15  
   6.066  2.156336379e-42  1.589602825e+15  
   6.067  2.157245269e-42  1.588334188e+15  
   6.068  2.158154349e-42  1.586642671e+15  
   6.069  2.159063619e-42  1.584951154e+15  
   6.07   2.15997308e-42   1.583259637e+15  
   6.071  2.160882731e-42  1.581991e+15     
   6.072  2.161792572e-42  1.580299483e+15  
   6.073  2.162702604e-42  1.57691645e+15   
   6.074  2.163612826e-42  1.575224933e+15  
   6.075  2.164523239e-42  1.573956296e+15  
   6.076  2.165433842e-42  1.571419021e+15  
   6.077  2.166344635e-42  1.569727504e+15  
   6.078  2.167255619e-42  1.568035987e+15  
   6.079  2.168166793e-42  1.56634447e+15   
   6.08   2.169078158e-42  1.565075833e+15  
   6.081  2.169989713e-42  1.562961437e+15  
   6.082  2.170901458e-42  1.56126992e+15   
   6.083  2.171813394e-42  1.559578404e+15  
   6.084  2.17272552e-42   1.557886887e+15  
   6.085  2.173637837e-42  1.55619537e+15   
   6.086  2.174550343e-42  1.554926733e+15  
   6.087  2.175463041e-42  1.553235216e+15  
   6.088  2.176375928e-42  1.551543699e+15  
   6.089  2.177289007e-42  1.549852182e+15  
   6.09   2.178202275e-42  1.519827761e+15  
   6.091  2.179115734e-42  1.518559123e+15  
   6.092  2.180029383e-42  1.516867607e+15  
   6.093  2.180943223e-42  1.515598969e+15  
   6.094  2.181857253e-42  1.514330332e+15  
   6.095  2.182771473e-42  1.512638815e+15  
   6.096  2.183685884e-42  1.510524419e+15  
   6.097  2.184600485e-42  1.509255782e+15  
   6.098  2.185515277e-42  1.507564265e+15  
   6.099  2.186430259e-42  1.506295627e+15  
   6.1    2.187345431e-42  1.504181231e+15  
   6.101  2.188260794e-42  1.502489715e+15  
   6.102  2.189176347e-42  1.501221077e+15  
   6.103  2.190092091e-42  1.49952956e+15   
   6.104  2.191008025e-42  1.498260923e+15  
   6.105  2.191924149e-42  1.496569406e+15  
   6.106  2.192840464e-42  1.495300769e+15  
   6.107  2.193756969e-42  1.493609252e+15  
   6.108  2.194673664e-42  1.492340614e+15  
   6.109  2.19559055e-42   1.491071977e+15  
   6.11   2.196507627e-42  1.48938046e+15   
   6.111  2.197424893e-42  1.487688944e+15  
   6.112  2.19834235e-42   1.485151668e+15  
   6.113  2.199259998e-42  1.483883031e+15  
   6.114  2.200177836e-42  1.482191514e+15  
   6.115  2.201095864e-42  1.480922877e+15  
   6.116  2.202014082e-42  1.47923136e+15   
   6.117  2.202932491e-42  1.477962722e+15  
   6.118  2.203851091e-42  1.476271206e+15  
   6.119  2.204769881e-42  1.475002568e+15  
   6.12   2.205688861e-42  1.473311052e+15  
   6.121  2.206608031e-42  1.472042414e+15  
   6.122  2.207527392e-42  1.470773776e+15  
   6.123  2.208446944e-42  1.46908226e+15   
   6.124  2.209366686e-42  1.467813622e+15  
   6.125  2.210286618e-42  1.466544985e+15  
   6.126  2.21120674e-42   1.464853468e+15  
   6.127  2.212127053e-42  1.46358483e+15   
   6.128  2.213047557e-42  1.462316193e+15  
   6.129  2.21396825e-42   1.460624676e+15  
   6.13   2.214889134e-42  1.459356039e+15  
   6.131  2.215810209e-42  1.456818764e+15  
   6.132  2.216731474e-42  1.455550126e+15  
   6.133  2.217652929e-42  1.454281489e+15  
   6.134  2.218574575e-42  1.452589972e+15  
   6.135  2.219496411e-42  1.451321334e+15  
   6.136  2.220418437e-42  1.449629818e+15  
   6.137  2.221340654e-42  1.44836118e+15   
   6.138  2.222263061e-42  1.447092543e+15  
   6.139  2.223185659e-42  1.445401026e+15  
   6.14   2.224108447e-42  1.444132388e+15  
   6.141  2.225031425e-42  1.442863751e+15  
   6.142  2.225954594e-42  1.441172234e+15  
   6.143  2.226877953e-42  1.439903597e+15  
   6.144  2.227801503e-42  1.438634959e+15  
   6.145  2.228725243e-42  1.436943442e+15  
   6.146  2.229649173e-42  1.435674805e+15  
   6.147  2.230573294e-42  1.433983288e+15  
   6.148  2.231497605e-42  1.432291771e+15  
   6.149  2.232422107e-42  1.431023134e+15  
   6.15   2.233346799e-42  1.429331617e+15  
   6.151  2.234271681e-42  1.42806298e+15   
   6.152  2.235196754e-42  1.426794342e+15  
   6.153  2.236122017e-42  1.425102825e+15  
   6.154  2.23704747e-42   1.423834188e+15  
   6.155  2.237973114e-42  1.42256555e+15   
   6.156  2.238898948e-42  1.420874034e+15  
   6.157  2.239824973e-42  1.419605396e+15  
   6.158  2.240751188e-42  1.418336759e+15  
   6.159  2.241677594e-42  1.416645242e+15  
   6.16   2.242604189e-42  1.415376604e+15  
   6.161  2.243530976e-42  1.414107967e+15  
   6.162  2.244457952e-42  1.410724933e+15  
   6.163  2.245385119e-42  1.409456296e+15  
   6.164  2.246312477e-42  1.408187658e+15  
   6.165  2.247240024e-42  1.406496142e+15  
   6.166  2.248167763e-42  1.405227504e+15  
   6.167  2.249095691e-42  1.403535987e+15  
   6.168  2.25002381e-42   1.401844471e+15  
   6.169  2.250952119e-42  1.400575833e+15  
   6.17   2.251880619e-42  1.399307196e+15  
   6.171  2.252809309e-42  1.398038558e+15  
   6.172  2.25373819e-42   1.396347041e+15  
   6.173  2.254667261e-42  1.395078404e+15  
   6.174  2.255596522e-42  1.393809766e+15  
   6.175  2.256525974e-42  1.39211825e+15   
   6.176  2.257455616e-42  1.390849612e+15  
   6.177  2.258385448e-42  1.389580975e+15  
   6.178  2.259315471e-42  1.388312337e+15  
   6.179  2.260245685e-42  1.38662082e+15   
   6.18   2.261176088e-42  1.385352183e+15  
   6.181  2.262106682e-42  1.384083545e+15  
   6.182  2.263037467e-42  1.382392029e+15  
   6.183  2.263968442e-42  1.381123391e+15  
   6.184  2.264899607e-42  1.379854753e+15  
   6.185  2.265830962e-42  1.378586116e+15  
   6.186  2.266762508e-42  1.376894599e+15  
   6.187  2.267694245e-42  1.375625962e+15  
   6.188  2.268626172e-42  1.374357324e+15  
   6.189  2.269558289e-42  1.373088687e+15  
   6.19   2.270490596e-42  1.37139717e+15   
   6.191  2.271423094e-42  1.370128532e+15  
   6.192  2.272355783e-42  1.368859895e+15  
   6.193  2.273288661e-42  1.367168378e+15  
   6.194  2.274221731e-42  1.365899741e+15  
   6.195  2.27515499e-42   1.364631103e+15  
   6.196  2.27608844e-42   1.362939586e+15  
   6.197  2.27702208e-42   1.361670949e+15  
   6.198  2.277955911e-42  1.359133674e+15  
   6.199  2.278889932e-42  1.357865036e+15  
   6.2    2.279824144e-42  1.35617352e+15   
   6.201  2.280758546e-42  1.354904882e+15  
   6.202  2.281693138e-42  1.353636245e+15  
   6.203  2.28262792e-42   1.351944728e+15  
   6.204  2.283562894e-42  1.350253211e+15  
