#  Created by D.Norcini                  #
#  Version 0 (10/13/16)                  #
#  Key:                                  #
#  [Energy] antineutrino energy in MeV   #
#  [Xsection] IBD cross-section in cm^2  #
#  [Flux] antineutrinos emitted per GJ   #
#
#  Energy Xsection         Flux          #
   7.104  3.202233558e-42  3.026146956e+14  
   7.105  3.203340076e-42  3.0217531e+14    
   7.106  3.204446784e-42  3.017365075e+14  
   7.107  3.205553683e-42  3.012982873e+14  
   7.108  3.206660772e-42  3.008606488e+14  
   7.109  3.207768051e-42  3.004235913e+14  
   7.11   3.208875521e-42  2.999871141e+14  
   7.111  3.209983181e-42  2.995512165e+14  
   7.112  3.211091032e-42  2.991158979e+14  
   7.113  3.212199073e-42  2.986811575e+14  
   7.114  3.213307305e-42  2.982469948e+14  
   7.115  3.214415727e-42  2.978134089e+14  
   7.116  3.215524339e-42  2.973803992e+14  
   7.117  3.216633142e-42  2.969479651e+14  
   7.118  3.217742135e-42  2.965161058e+14  
   7.119  3.218851318e-42  2.960848207e+14  
   7.12   3.219960692e-42  2.956541091e+14  
   7.121  3.221070256e-42  2.952239703e+14  
   7.122  3.222180011e-42  2.947944037e+14  
   7.123  3.223289956e-42  2.943654085e+14  
   7.124  3.224400091e-42  2.939369841e+14  
   7.125  3.225510417e-42  2.935091299e+14  
   7.126  3.226620934e-42  2.930818451e+14  
   7.127  3.22773164e-42   2.92655129e+14   
   7.128  3.228842537e-42  2.922289811e+14  
   7.129  3.229953625e-42  2.918034005e+14  
   7.13   3.231064902e-42  2.913783868e+14  
   7.131  3.232176371e-42  2.909539391e+14  
   7.132  3.233288029e-42  2.905300568e+14  
   7.133  3.234399878e-42  2.901067393e+14  
   7.134  3.235511918e-42  2.896839858e+14  
   7.135  3.236624148e-42  2.892617957e+14  
   7.136  3.237736568e-42  2.888401684e+14  
   7.137  3.238849178e-42  2.884191032e+14  
   7.138  3.239961979e-42  2.879985993e+14  
   7.139  3.241074971e-42  2.875786562e+14  
   7.14   3.242188152e-42  2.871592732e+14  
   7.141  3.243301525e-42  2.867404496e+14  
   7.142  3.244415087e-42  2.863221847e+14  
   7.143  3.24552884e-42   2.859044779e+14  
   7.144  3.246642784e-42  2.854873285e+14  
   7.145  3.247756917e-42  2.850707359e+14  
   7.146  3.248871241e-42  2.846546994e+14  
   7.147  3.249985756e-42  2.842392183e+14  
   7.148  3.251100461e-42  2.83824292e+14   
   7.149  3.252215356e-42  2.834099199e+14  
   7.15   3.253330442e-42  2.829961011e+14  
   7.151  3.254445718e-42  2.825828352e+14  
   7.152  3.255561185e-42  2.821701215e+14  
   7.153  3.256676842e-42  2.817579592e+14  
   7.154  3.257792689e-42  2.813463478e+14  
   7.155  3.258908727e-42  2.809352865e+14  
   7.156  3.260024955e-42  2.805247748e+14  
   7.157  3.261141373e-42  2.801148119e+14  
   7.158  3.262257982e-42  2.797053973e+14  
   7.159  3.263374782e-42  2.792965302e+14  
   7.16   3.264491771e-42  2.7888821e+14    
   7.161  3.265608951e-42  2.784804362e+14  
   7.162  3.266726322e-42  2.780732079e+14  
   7.163  3.267843883e-42  2.776665246e+14  
   7.164  3.268961634e-42  2.772603856e+14  
   7.165  3.270079576e-42  2.768547902e+14  
   7.166  3.271197708e-42  2.764497379e+14  
   7.167  3.27231603e-42   2.76045228e+14   
   7.168  3.273434543e-42  2.756412597e+14  
   7.169  3.274553246e-42  2.752378326e+14  
   7.17   3.27567214e-42   2.748349459e+14  
   7.171  3.276791224e-42  2.74432599e+14   
   7.172  3.277910499e-42  2.740307912e+14  
   7.173  3.279029963e-42  2.736295219e+14  
   7.174  3.280149619e-42  2.732287905e+14  
   7.175  3.281269464e-42  2.728285963e+14  
   7.176  3.2823895e-42    2.724289387e+14  
   7.177  3.283509727e-42  2.72029817e+14   
   7.178  3.284630144e-42  2.716312306e+14  
   7.179  3.285750751e-42  2.712331789e+14  
   7.18   3.286871548e-42  2.708356612e+14  
   7.181  3.287992536e-42  2.704386769e+14  
   7.182  3.289113715e-42  2.700422253e+14  
   7.183  3.290235084e-42  2.696463058e+14  
   7.184  3.291356643e-42  2.692509178e+14  
   7.185  3.292478392e-42  2.688560606e+14  
   7.186  3.293600332e-42  2.684617336e+14  
   7.187  3.294722463e-42  2.680679362e+14  
   7.188  3.295844784e-42  2.676746677e+14  
   7.189  3.296967295e-42  2.672819275e+14  
   7.19   3.298089996e-42  2.66889715e+14   
   7.191  3.299212888e-42  2.664980295e+14  
   7.192  3.300335971e-42  2.661068704e+14  
   7.193  3.301459243e-42  2.657162371e+14  
   7.194  3.302582707e-42  2.65326129e+14   
   7.195  3.30370636e-42   2.649365453e+14  
   7.196  3.304830204e-42  2.645474856e+14  
   7.197  3.305954238e-42  2.64158949e+14   
   7.198  3.307078463e-42  2.637709352e+14  
   7.199  3.308202878e-42  2.633834433e+14  
   7.2    3.309327484e-42  2.629964728e+14  
   7.201  3.31045228e-42   2.626100231e+14  
   7.202  3.311577266e-42  2.622240934e+14  
   7.203  3.312702443e-42  2.618386833e+14  
   7.204  3.31382781e-42   2.614537921e+14  
   7.205  3.314953367e-42  2.610694191e+14  
   7.206  3.316079115e-42  2.606855638e+14  
   7.207  3.317205054e-42  2.603022255e+14  
   7.208  3.318331182e-42  2.599194036e+14  
   7.209  3.319457501e-42  2.595370974e+14  
   7.21   3.320584011e-42  2.591553064e+14  
   7.211  3.321710711e-42  2.5877403e+14    
   7.212  3.322837601e-42  2.583932674e+14  
   7.213  3.323964682e-42  2.580130182e+14  
   7.214  3.325091953e-42  2.576332816e+14  
   7.215  3.326219414e-42  2.572540571e+14  
   7.216  3.327347066e-42  2.568753441e+14  
   7.217  3.328474909e-42  2.564971419e+14  
   7.218  3.329602941e-42  2.561194499e+14  
   7.219  3.330731164e-42  2.557422675e+14  
   7.22   3.331859578e-42  2.553655941e+14  
   7.221  3.332988182e-42  2.549894291e+14  
   7.222  3.334116976e-42  2.546137718e+14  
   7.223  3.33524596e-42   2.542386217e+14  
   7.224  3.336375135e-42  2.538639782e+14  
   7.225  3.337504501e-42  2.534898406e+14  
   7.226  3.338634057e-42  2.531162083e+14  
   7.227  3.339763803e-42  2.527430808e+14  
   7.228  3.34089374e-42   2.523704573e+14  
   7.229  3.342023867e-42  2.519983374e+14  
   7.23   3.343154184e-42  2.516267203e+14  
   7.231  3.344284692e-42  2.512556055e+14  
   7.232  3.34541539e-42   2.508849924e+14  
   7.233  3.346546279e-42  2.505148804e+14  
   7.234  3.347677358e-42  2.501452689e+14  
   7.235  3.348808627e-42  2.497761572e+14  
   7.236  3.349940087e-42  2.494075448e+14  
   7.237  3.351071737e-42  2.490394311e+14  
   7.238  3.352203578e-42  2.486718154e+14  
   7.239  3.353335609e-42  2.483046972e+14  
   7.24   3.35446783e-42   2.479380758e+14  
   7.241  3.355600242e-42  2.475719507e+14  
   7.242  3.356732844e-42  2.472063213e+14  
   7.243  3.357865636e-42  2.468411869e+14  
   7.244  3.358998619e-42  2.464765469e+14  
   7.245  3.360131793e-42  2.461124009e+14  
   7.246  3.361265157e-42  2.457487481e+14  
   7.247  3.362398711e-42  2.453855879e+14  
   7.248  3.363532455e-42  2.450229199e+14  
   7.249  3.36466639e-42   2.446607433e+14  
   7.25   3.365800515e-42  2.442990576e+14  
   7.251  3.366934831e-42  2.439378622e+14  
   7.252  3.368069337e-42  2.435771565e+14  
   7.253  3.369204034e-42  2.432169399e+14  
   7.254  3.370338921e-42  2.428572118e+14  
   7.255  3.371473998e-42  2.424979716e+14  
   7.256  3.372609266e-42  2.421392187e+14  
   7.257  3.373744724e-42  2.417809526e+14  
   7.258  3.374880372e-42  2.414231726e+14  
   7.259  3.376016211e-42  2.410658782e+14  
   7.26   3.377152241e-42  2.407090688e+14  
   7.261  3.37828846e-42   2.403527437e+14  
   7.262  3.37942487e-42   2.399969024e+14  
   7.263  3.380561471e-42  2.396415444e+14  
   7.264  3.381698262e-42  2.392866689e+14  
   7.265  3.382835243e-42  2.389322755e+14  
   7.266  3.383972415e-42  2.385783635e+14  
   7.267  3.385109777e-42  2.382249325e+14  
   7.268  3.386247329e-42  2.378719816e+14  
   7.269  3.387385072e-42  2.375195105e+14  
   7.27   3.388523005e-42  2.371675185e+14  
   7.271  3.389661129e-42  2.368160051e+14  
   7.272  3.390799443e-42  2.364649696e+14  
   7.273  3.391937948e-42  2.361144114e+14  
   7.274  3.393076642e-42  2.357643301e+14  
   7.275  3.394215528e-42  2.354147249e+14  
   7.276  3.395354603e-42  2.350655954e+14  
   7.277  3.396493869e-42  2.34716941e+14   
   7.278  3.397633326e-42  2.34368761e+14   
   7.279  3.398772973e-42  2.340210549e+14  
   7.28   3.39991281e-42   2.336738222e+14  
   7.281  3.401052837e-42  2.333270622e+14  
   7.282  3.402193055e-42  2.329807744e+14  
   7.283  3.403333464e-42  2.326349581e+14  
   7.284  3.404474063e-42  2.322896129e+14  
   7.285  3.405614852e-42  2.319447382e+14  
   7.286  3.406755831e-42  2.316003333e+14  
   7.287  3.407897001e-42  2.312563977e+14  
   7.288  3.409038362e-42  2.309129308e+14  
   7.289  3.410179913e-42  2.305699321e+14  
   7.29   3.411321654e-42  2.30227401e+14   
   7.291  3.412463585e-42  2.29885337e+14   
   7.292  3.413605707e-42  2.295437393e+14  
   7.293  3.41474802e-42   2.292026076e+14  
   7.294  3.415890522e-42  2.288619412e+14  
   7.295  3.417033216e-42  2.285217395e+14  
   7.296  3.418176099e-42  2.28182002e+14   
   7.297  3.419319173e-42  2.278427281e+14  
   7.298  3.420462437e-42  2.275039172e+14  
   7.299  3.421605892e-42  2.271655688e+14  
   7.3    3.422749537e-42  2.268276824e+14  
   7.301  3.423893373e-42  2.264902573e+14  
   7.302  3.425037399e-42  2.261532929e+14  
   7.303  3.426181615e-42  2.258167888e+14  
   7.304  3.427326022e-42  2.254807444e+14  
   7.305  3.428470619e-42  2.251451591e+14  
   7.306  3.429615406e-42  2.248100323e+14  
   7.307  3.430760384e-42  2.244753635e+14  
   7.308  3.431905553e-42  2.241411521e+14  
   7.309  3.433050911e-42  2.238073976e+14  
   7.31   3.434196461e-42  2.234740993e+14  
   7.311  3.4353422e-42    2.231412568e+14  
   7.312  3.43648813e-42   2.228088695e+14  
   7.313  3.43763425e-42   2.224769369e+14  
   7.314  3.438780561e-42  2.221454583e+14  
   7.315  3.439927062e-42  2.218144332e+14  
   7.316  3.441073753e-42  2.21483861e+14   
   7.317  3.442220635e-42  2.211537413e+14  
   7.318  3.443367708e-42  2.208240734e+14  
   7.319  3.44451497e-42   2.204948569e+14  
   7.32   3.445662423e-42  2.20166091e+14   
   7.321  3.446810067e-42  2.198377754e+14  
   7.322  3.447957901e-42  2.195099094e+14  
   7.323  3.449105925e-42  2.191824925e+14  
   7.324  3.45025414e-42   2.188555241e+14  
   7.325  3.451402545e-42  2.185290037e+14  
   7.326  3.45255114e-42   2.182029307e+14  
   7.327  3.453699926e-42  2.178773047e+14  
   7.328  3.454848902e-42  2.175521249e+14  
   7.329  3.455998069e-42  2.17227391e+14   
   7.33   3.457147426e-42  2.169031023e+14  
   7.331  3.458296973e-42  2.165792583e+14  
   7.332  3.459446711e-42  2.162558585e+14  
   7.333  3.460596639e-42  2.159329022e+14  
   7.334  3.461746758e-42  2.156103891e+14  
   7.335  3.462897067e-42  2.152883184e+14  
   7.336  3.464047566e-42  2.149666897e+14  
   7.337  3.465198256e-42  2.146455025e+14  
   7.338  3.466349136e-42  2.143247561e+14  
   7.339  3.467500207e-42  2.140044501e+14  
   7.34   3.468651468e-42  2.136845839e+14  
   7.341  3.469802919e-42  2.133651569e+14  
   7.342  3.470954561e-42  2.130461687e+14  
   7.343  3.472106393e-42  2.127276187e+14  
   7.344  3.473258416e-42  2.124095062e+14  
   7.345  3.474410629e-42  2.120918309e+14  
   7.346  3.475563032e-42  2.117745922e+14  
   7.347  3.476715626e-42  2.114577895e+14  
   7.348  3.47786841e-42   2.111414223e+14  
   7.349  3.479021385e-42  2.1082549e+14    
   7.35   3.48017455e-42   2.105099922e+14  
   7.351  3.481327905e-42  2.101949282e+14  
   7.352  3.482481451e-42  2.098802976e+14  
   7.353  3.483635187e-42  2.095660998e+14  
   7.354  3.484789113e-42  2.092523343e+14  
   7.355  3.48594323e-42   2.089390005e+14  
   7.356  3.487097538e-42  2.086260979e+14  
   7.357  3.488252035e-42  2.083136261e+14  
   7.358  3.489406724e-42  2.080015843e+14  
   7.359  3.490561602e-42  2.076899722e+14  
   7.36   3.491716671e-42  2.073787892e+14  
   7.361  3.49287193e-42   2.070680348e+14  
   7.362  3.49402738e-42   2.067577084e+14  
   7.363  3.49518302e-42   2.064478094e+14  
   7.364  3.496338851e-42  2.061383375e+14  
   7.365  3.497494872e-42  2.05829292e+14   
   7.366  3.498651083e-42  2.055206724e+14  
   7.367  3.499807485e-42  2.052124783e+14  
   7.368  3.500964077e-42  2.04904709e+14   
   7.369  3.502120859e-42  2.04597364e+14   
   7.37   3.503277832e-42  2.042904428e+14  
   7.371  3.504434995e-42  2.03983945e+14   
   7.372  3.505592349e-42  2.036778699e+14  
   7.373  3.506749893e-42  2.033722171e+14  
   7.374  3.507907628e-42  2.03066986e+14   
   7.375  3.509065552e-42  2.02762176e+14   
   7.376  3.510223668e-42  2.024577868e+14  
   7.377  3.511381973e-42  2.021538178e+14  
   7.378  3.512540469e-42  2.018502683e+14  
   7.379  3.513699156e-42  2.01547138e+14   
   7.38   3.514858033e-42  2.012444263e+14  
   7.381  3.5160171e-42    2.009421327e+14  
   7.382  3.517176358e-42  2.006402567e+14  
   7.383  3.518335806e-42  2.003387977e+14  
   7.384  3.519495444e-42  2.000377552e+14  
   7.385  3.520655273e-42  1.997371287e+14  
   7.386  3.521815292e-42  1.994369178e+14  
   7.387  3.522975502e-42  1.991371218e+14  
   7.388  3.524135902e-42  1.988377403e+14  
   7.389  3.525296492e-42  1.985387727e+14  
   7.39   3.526457273e-42  1.982402186e+14  
   7.391  3.527618244e-42  1.979420774e+14  
   7.392  3.528779406e-42  1.976443487e+14  
   7.393  3.529940758e-42  1.973470318e+14  
   7.394  3.5311023e-42    1.970501263e+14  
   7.395  3.532264033e-42  1.967536317e+14  
   7.396  3.533425956e-42  1.964575475e+14  
   7.397  3.53458807e-42   1.961618731e+14  
   7.398  3.535750374e-42  1.958666081e+14  
   7.399  3.536912868e-42  1.955717519e+14  
   7.4    3.538075553e-42  1.952773041e+14  
   7.401  3.539238428e-42  1.949832641e+14  
   7.402  3.540401494e-42  1.946896314e+14  
   7.403  3.54156475e-42   1.943964055e+14  
   7.404  3.542728196e-42  1.941035859e+14  
   7.405  3.543891833e-42  1.938111722e+14  
   7.406  3.54505566e-42   1.935191637e+14  
   7.407  3.546219677e-42  1.9322756e+14    
   7.408  3.547383885e-42  1.929363606e+14  
   7.409  3.548548284e-42  1.92645565e+14   
   7.41   3.549712872e-42  1.923551726e+14  
   7.411  3.550877652e-42  1.920651831e+14  
   7.412  3.552042621e-42  1.917755958e+14  
   7.413  3.553207781e-42  1.914864103e+14  
   7.414  3.554373131e-42  1.911976261e+14  
   7.415  3.555538672e-42  1.909092426e+14  
   7.416  3.556704403e-42  1.906212595e+14  
   7.417  3.557870325e-42  1.903336761e+14  
   7.418  3.559036437e-42  1.900464919e+14  
   7.419  3.560202739e-42  1.897597066e+14  
   7.42   3.561369232e-42  1.894733196e+14  
   7.421  3.562535915e-42  1.891873303e+14  
   7.422  3.563702788e-42  1.889017383e+14  
   7.423  3.564869852e-42  1.886165431e+14  
   7.424  3.566037107e-42  1.883317442e+14  
   7.425  3.567204551e-42  1.880473411e+14  
   7.426  3.568372186e-42  1.877633334e+14  
   7.427  3.569540012e-42  1.874797204e+14  
   7.428  3.570708028e-42  1.871965018e+14  
   7.429  3.571876234e-42  1.86913677e+14   
   7.43   3.573044631e-42  1.866312455e+14  
   7.431  3.574213218e-42  1.863492069e+14  
   7.432  3.575381995e-42  1.860675606e+14  
   7.433  3.576550963e-42  1.857863062e+14  
   7.434  3.577720121e-42  1.855054431e+14  
   7.435  3.57888947e-42   1.85224971e+14   
   7.436  3.580059009e-42  1.849448892e+14  
   7.437  3.581228738e-42  1.846651974e+14  
   7.438  3.582398658e-42  1.84385895e+14   
   7.439  3.583568768e-42  1.841069815e+14  
   7.44   3.584739069e-42  1.838284564e+14  
   7.441  3.58590956e-42   1.835503193e+14  
   7.442  3.587080242e-42  1.832725697e+14  
   7.443  3.588251113e-42  1.829952071e+14  
   7.444  3.589422176e-42  1.82718231e+14   
   7.445  3.590593428e-42  1.824416408e+14  
   7.446  3.591764871e-42  1.821654363e+14  
   7.447  3.592936505e-42  1.818896167e+14  
   7.448  3.594108328e-42  1.816141818e+14  
   7.449  3.595280343e-42  1.813391309e+14  
   7.45   3.596452547e-42  1.810644637e+14  
   7.451  3.597624942e-42  1.807901795e+14  
   7.452  3.598797528e-42  1.80516278e+14   
   7.453  3.599970303e-42  1.802427587e+14  
   7.454  3.60114327e-42   1.79969621e+14   
   7.455  3.602316426e-42  1.796968646e+14  
   7.456  3.603489773e-42  1.794244889e+14  
   7.457  3.604663311e-42  1.791524934e+14  
   7.458  3.605837038e-42  1.788808777e+14  
   7.459  3.607010957e-42  1.786096413e+14  
   7.46   3.608185065e-42  1.783387837e+14  
   7.461  3.609359364e-42  1.780683045e+14  
   7.462  3.610533853e-42  1.777982031e+14  
   7.463  3.611708533e-42  1.775284791e+14  
   7.464  3.612883403e-42  1.77259132e+14   
   7.465  3.614058464e-42  1.769901614e+14  
   7.466  3.615233715e-42  1.767215667e+14  
   7.467  3.616409156e-42  1.764533476e+14  
   7.468  3.617584788e-42  1.761855034e+14  
   7.469  3.61876061e-42   1.759180338e+14  
   7.47   3.619936623e-42  1.756509383e+14  
   7.471  3.621112826e-42  1.753842164e+14  
   7.472  3.622289219e-42  1.751178677e+14  
   7.473  3.623465803e-42  1.748518916e+14  
   7.474  3.624642577e-42  1.745862877e+14  
   7.475  3.625819541e-42  1.743210555e+14  
   7.476  3.626996696e-42  1.740561946e+14  
   7.477  3.628174041e-42  1.737917045e+14  
   7.478  3.629351577e-42  1.735275848e+14  
   7.479  3.630529303e-42  1.732638348e+14  
   7.48   3.63170722e-42   1.730004543e+14  
   7.481  3.632885327e-42  1.727374427e+14  
   7.482  3.634063624e-42  1.724747996e+14  
   7.483  3.635242112e-42  1.722125245e+14  
   7.484  3.63642079e-42   1.719506169e+14  
   7.485  3.637599658e-42  1.716890764e+14  
   7.486  3.638778717e-42  1.714279025e+14  
   7.487  3.639957966e-42  1.711670948e+14  
   7.488  3.641137406e-42  1.709066527e+14  
   7.489  3.642317036e-42  1.706465758e+14  
   7.49   3.643496857e-42  1.703868637e+14  
   7.491  3.644676867e-42  1.701275159e+14  
   7.492  3.645857069e-42  1.69868532e+14   
   7.493  3.64703746e-42   1.696099114e+14  
   7.494  3.648218042e-42  1.693516538e+14  
   7.495  3.649398815e-42  1.690937586e+14  
   7.496  3.650579778e-42  1.688362254e+14  
   7.497  3.651760931e-42  1.685790538e+14  
   7.498  3.652942275e-42  1.683222432e+14  
   7.499  3.654123809e-42  1.680657933e+14  
   7.5    3.655305533e-42  1.678097036e+14  
   7.501  3.656487448e-42  1.675539736e+14  
   7.502  3.657669553e-42  1.672986028e+14  
   7.503  3.658851849e-42  1.670435909e+14  
   7.504  3.660034335e-42  1.667889373e+14  
   7.505  3.661217011e-42  1.665346416e+14  
   7.506  3.662399878e-42  1.662807034e+14  
   7.507  3.663582935e-42  1.660271222e+14  
   7.508  3.664766183e-42  1.657738975e+14  
   7.509  3.665949621e-42  1.655210289e+14  
   7.51   3.667133249e-42  1.65268516e+14   
   7.511  3.668317068e-42  1.650163582e+14  
   7.512  3.669501077e-42  1.647645552e+14  
   7.513  3.670685277e-42  1.645131065e+14  
   7.514  3.671869667e-42  1.642620116e+14  
   7.515  3.673054247e-42  1.640112701e+14  
   7.516  3.674239018e-42  1.637608816e+14  
   7.517  3.675423979e-42  1.635108455e+14  
   7.518  3.676609131e-42  1.632611615e+14  
   7.519  3.677794473e-42  1.630118292e+14  
   7.52   3.678980005e-42  1.627628479e+14  
   7.521  3.680165728e-42  1.625142174e+14  
   7.522  3.681351641e-42  1.622659372e+14  
   7.523  3.682537745e-42  1.620180067e+14  
   7.524  3.683724039e-42  1.617704257e+14  
   7.525  3.684910523e-42  1.615231936e+14  
